T,DVT,CCT
2021-09-13T00:00:00.0,0.009951890177634726,0.9630228055926168
2021-09-14T00:00:00.0,-0.020883936306299335,0.9705480989754942
2021-09-15T00:00:00.0,-0.013150926778542082,0.9694494291875932
2021-09-16T00:00:00.0,-0.0010763675781248435,0.9682384174992026
2021-09-17T00:00:00.0,-0.0024113039040673865,0.9695356250783835
2021-09-18T00:00:00.0,0.0007757062434530994,0.9673575224003608
2021-09-19T00:00:00.0,0.0007757062434530994,0.9673575224003608
2021-09-20T00:00:00.0,0.013896566888528007,0.96555227332446
2021-09-21T00:00:00.0,0.024203237441075387,0.96772468420056
2021-09-22T00:00:00.0,0.03085386616401437,0.9696567192903063
2021-09-23T00:00:00.0,0.024672269123163306,0.9689769849232367
2021-09-24T00:00:00.0,0.028713157461151547,0.9655831619621028
2021-09-25T00:00:00.0,0.025790729288142196,0.9666461428809375
2021-09-26T00:00:00.0,0.04462415529198024,0.9683884135453489
2021-09-27T00:00:00.0,0.045453980575674256,0.9692304389449603
2021-09-28T00:00:00.0,0.03847863761128979,0.9667830361006803
2021-09-29T00:00:00.0,0.03847863761128979,0.9667830361006803
2021-09-30T00:00:00.0,0.032874310333008486,0.9665557830944691
2021-10-01T00:00:00.0,0.032874310333008486,0.9665557830944691
2021-10-02T00:00:00.0,0.03348765945573884,0.9666580996946517
2021-10-03T00:00:00.0,0.03348765945573884,0.9661947540508543
2021-10-04T00:00:00.0,0.03208056440947508,0.9678641730843663
2021-10-05T00:00:00.0,0.03164761208754777,0.9687689504799843
2021-10-06T00:00:00.0,0.03211664376963569,0.9684448333357075
2021-10-07T00:00:00.0,0.04067947858108696,0.9665494205987869
2021-10-08T00:00:00.0,0.02918218914323947,0.9642183528535311
2021-10-09T00:00:00.0,0.026909189453121082,0.9657809986667361
2021-10-10T00:00:00.0,0.033054707133811534,0.966508126973186
2021-10-11T00:00:00.0,0.02506914208493001,0.9659463279951443
2021-10-12T00:00:00.0,0.01978952904809419,0.9664055990193575
2021-10-13T00:00:00.0,0.018671068883115302,0.9621185394154396
2021-10-14T00:00:00.0,0.01812987848070616,0.9594754319317733
2021-10-15T00:00:00.0,0.01812987848070616,0.9594754319317733
2021-10-16T00:00:00.0,0.01562837617623725,0.9572596426792105
2021-10-17T00:00:00.0,0.006849065203822328,0.9568593482463348
2021-10-18T00:00:00.0,0.009915810817474117,0.9566074893663336
2021-10-19T00:00:00.0,0.004960912022083775,0.9579936286847771
2021-10-20T00:00:00.0,0.0007396268832924902,0.9575834141734358
2021-10-21T00:00:00.0,0.0007396268832924902,0.9575834141734358
2021-10-22T00:00:00.0,-0.008412504144115396,0.9569774331254202
2021-10-23T00:00:00.0,-0.005947081199807096,0.9587339716055715
2021-10-24T00:00:00.0,-0.007041488458012244,0.9563584613430619
2021-10-25T00:00:00.0,-0.013114847418381472,0.9563283639093386
2021-10-26T00:00:00.0,-0.015423926468660466,0.9580645243293247
2021-10-27T00:00:00.0,-0.008845456466042708,0.9551519923206814
2021-10-28T00:00:00.0,0.0008478649637743179,0.9529725664179176
2021-10-29T00:00:00.0,0.0031930233742139213,0.9541416548086467
2021-10-30T00:00:00.0,-0.00873721838556088,0.9511642011852549
2021-10-31T00:00:00.0,0.008075763449283043,0.9502179220105795
2021-11-01T00:00:00.0,0.002291039370198689,0.9512962164192352
2021-11-02T00:00:00.0,0.013102820964994603,0.9501702543298858
2021-11-03T00:00:00.0,0.016602518900573703,0.9488314064865203
2021-11-04T00:00:00.0,0.019248338645685047,0.9481567150798814
2021-11-05T00:00:00.0,0.004095007378229153,0.9469697075242762
2021-11-06T00:00:00.0,0.015520138095755424,0.9502231117489117
2021-11-07T00:00:00.0,0.02011424328953967,0.9535377571572654
2021-11-08T00:00:00.0,0.021377020895160994,0.9566379061302369
2021-11-09T00:00:00.0,0.018887545044078958,0.958007936661042
2021-11-10T00:00:00.0,0.022567639780461102,0.9577918642279175
2021-11-11T00:00:00.0,0.018526751442472865,0.9576430605482337
2021-11-12T00:00:00.0,0.009591096576028633,0.9555515487908522
2021-11-13T00:00:00.0,0.01978952904809419,0.9517329357044706
2021-11-14T00:00:00.0,0.015808772977040298,0.9545681703217329
2021-11-15T00:00:00.0,0.014221281129973489,0.9556591000514193
2021-11-16T00:00:00.0,-0.00472038295434638,0.9571470069374187
2021-11-17T00:00:00.0,0.0030126265734108744,0.9576128170724391
2021-11-18T00:00:00.0,0.016025249138003954,0.9550338187988271
2021-11-19T00:00:00.0,0.03298254841349031,0.9518469320749555
2021-11-20T00:00:00.0,0.04997592704913728,0.9487109460143174
2021-11-21T00:00:00.0,0.0365664315227775,0.9497346452570797
2021-11-22T00:00:00.0,0.04263979048314673,0.9512044353844673
2021-11-23T00:00:00.0,0.04263979048314673,0.9512044353844673
2021-11-24T00:00:00.0,0.03467827834103895,0.9556093652221924
2021-11-25T00:00:00.0,0.03948885969578685,0.9553811429684241
2021-11-26T00:00:00.0,0.03909198673402015,0.9588323723204518
2021-11-27T00:00:00.0,0.02766685601649388,0.9591998164924082
2021-11-28T00:00:00.0,0.02795549089777875,0.9580295474871198
2021-11-29T00:00:00.0,0.028063728978260583,0.9581811464906307
2021-11-30T00:00:00.0,0.030493072562408272,0.9621211014353342
2021-12-01T00:00:00.0,0.036097399840689576,0.962002238287857
2021-12-02T00:00:00.0,0.043361377686358914,0.9598740415832175
2021-12-03T00:00:00.0,0.04455199657165902,0.9603368241616248
2021-12-04T00:00:00.0,0.044191202970052926,0.9610925232167613
2021-12-05T00:00:00.0,0.03514731002312687,0.9606791881063046
