T,DVT,CCT
2017-01-22T00:00:00.0,-0.005747230196127991,0.9999580773398752
2017-01-23T00:00:00.0,-0.0055666889334224,0.9999578568103752
2017-01-24T00:00:00.0,-0.005927771458833583,0.9999646991005753
2017-01-25T00:00:00.0,-0.006108312721539174,0.9999647049271893
2017-01-26T00:00:00.0,-0.006469395246950358,0.9999649309300351
2017-01-27T00:00:00.0,-0.007011019035067132,0.9999627440059878
2017-01-28T00:00:00.0,-0.009177514187534227,0.9998812392093707
2017-01-29T00:00:00.0,-0.008816431662123045,0.999865852114335
2017-01-30T00:00:00.0,-0.009358055450239818,0.9998451032928005
2017-01-31T00:00:00.0,-0.009719137975651002,0.9998305354906862
2017-02-01T00:00:00.0,-0.008816431662123045,0.9997656739924756
2017-02-02T00:00:00.0,-0.008996972924828636,0.9997791260154
2017-02-03T00:00:00.0,-0.007372101560478314,0.9998219118429202
2017-02-04T00:00:00.0,-0.007191560297772723,0.9998662492307678
2017-02-05T00:00:00.0,-0.006649936509655949,0.9998208672927141
2017-02-06T00:00:00.0,-0.006469395246950358,0.9997380019612881
2017-02-07T00:00:00.0,-0.006108312721539174,0.9997554718170021
2017-02-08T00:00:00.0,-0.0055666889334224,0.9997414570971734
2017-02-09T00:00:00.0,-0.0050250651453056265,0.999739428032859
2017-02-10T00:00:00.0,-0.004483441357188852,0.9997699025326555
2017-02-11T00:00:00.0,-0.004302900094483261,0.9998269801732117
2017-02-12T00:00:00.0,-0.004302900094483261,0.9998593876518858
2017-02-13T00:00:00.0,-0.0050250651453056265,0.9998447390731114
2017-02-14T00:00:00.0,-0.0048445238826000355,0.9998587529137248
2017-02-15T00:00:00.0,-0.0055666889334224,0.9998219045899825
2017-02-16T00:00:00.0,-0.0055666889334224,0.9998251726471135
2017-02-17T00:00:00.0,-0.0055666889334224,0.9997233245171072
2017-02-18T00:00:00.0,-0.0055666889334224,0.9996748535719077
2017-02-19T00:00:00.0,-0.005386147670716809,0.9996196688446775
2017-02-20T00:00:00.0,-0.0055666889334224,0.9996244468184745
2017-02-21T00:00:00.0,-0.005386147670716809,0.999634732907711
2017-02-22T00:00:00.0,-0.00683047777236154,0.9997375381072328
2017-02-23T00:00:00.0,-0.006469395246950358,0.9996896173946922
2017-02-24T00:00:00.0,-0.006469395246950358,0.9996412212017006
2017-02-25T00:00:00.0,-0.006288853984244765,0.9997144092620236
2017-02-26T00:00:00.0,-0.005747230196127991,0.9997811826351521
2017-02-27T00:00:00.0,-0.006108312721539174,0.9997807324201137
2017-02-28T00:00:00.0,-0.006649936509655949,0.9997639558246294
2017-03-01T00:00:00.0,-0.006649936509655949,0.9997987178958047
2017-03-02T00:00:00.0,-0.007011019035067132,0.9997939229954418
2017-03-03T00:00:00.0,-0.006288853984244765,0.9997564265480029
2017-03-04T00:00:00.0,-0.006469395246950358,0.9997495854800641
2017-03-05T00:00:00.0,-0.005927771458833583,0.999779079820271
2017-03-06T00:00:00.0,-0.00683047777236154,0.9998381664266054
2017-03-07T00:00:00.0,-0.006288853984244765,0.9998353747079755
2017-03-08T00:00:00.0,-0.006108312721539174,0.9998316295169393
2017-03-09T00:00:00.0,-0.004122358831777669,0.9999255324481344
2017-03-10T00:00:00.0,-0.004122358831777669,0.9999205173165716
2017-03-11T00:00:00.0,-0.0035807350436608955,0.9999288316147182
2017-03-12T00:00:00.0,-0.0035807350436608955,0.9999332624910154
2017-03-13T00:00:00.0,-0.004122358831777669,0.9999145266238605
2017-03-14T00:00:00.0,-0.004302900094483261,0.999925549674402
2017-03-15T00:00:00.0,-0.005386147670716809,0.9999238120523265
2017-03-16T00:00:00.0,-0.0050250651453056265,0.9999148917204408
2017-03-17T00:00:00.0,-0.005386147670716809,0.9998966429612274
2017-03-18T00:00:00.0,-0.006108312721539174,0.9999064723386663
2017-03-19T00:00:00.0,-0.006469395246950358,0.9999145356200297
2017-03-20T00:00:00.0,-0.006649936509655949,0.9999098187892248
2017-03-21T00:00:00.0,-0.006469395246950358,0.9999101095679734
2017-03-22T00:00:00.0,-0.006469395246950358,0.999914194918539
2017-03-23T00:00:00.0,-0.00683047777236154,0.9999222075412253
2017-03-24T00:00:00.0,-0.006288853984244765,0.9999215415304348
2017-03-25T00:00:00.0,-0.005747230196127991,0.9999256531304747
2017-03-26T00:00:00.0,-0.0055666889334224,0.9999230468013303
2017-03-27T00:00:00.0,-0.0048445238826000355,0.9999195566231406
2017-03-28T00:00:00.0,-0.0048445238826000355,0.9999175700556389
2017-03-29T00:00:00.0,-0.004663982619894444,0.9999119798869535
2017-03-30T00:00:00.0,-0.004122358831777669,0.9999202727070388
2017-03-31T00:00:00.0,-0.004122358831777669,0.9999246852339508
2017-04-01T00:00:00.0,-0.004663982619894444,0.9999191723462065
2017-04-02T00:00:00.0,-0.004663982619894444,0.9999154214785722
2017-04-03T00:00:00.0,-0.0026780287301329383,0.9998986694910581
2017-04-04T00:00:00.0,-0.003219652518249713,0.9999133846673244
2017-04-05T00:00:00.0,-0.003400193780955304,0.9999290848930309
2017-04-06T00:00:00.0,-0.004302900094483261,0.9999053278431975
2017-04-07T00:00:00.0,-0.0050250651453056265,0.9998825412322674
2017-04-08T00:00:00.0,-0.005205606408011218,0.9998917989887806
2017-04-09T00:00:00.0,-0.0048445238826000355,0.9999090653370613
2017-04-10T00:00:00.0,-0.005205606408011218,0.9999033442606589
2017-04-11T00:00:00.0,-0.0048445238826000355,0.9999284383185689
2017-04-12T00:00:00.0,-0.0055666889334224,0.9999491362714122
