T,DVT,CCT
2021-09-13T00:00:00.0,-0.19502698134817342,0.9822829054048707
2021-09-14T00:00:00.0,-0.15829819270467319,0.9837330044090543
2021-09-15T00:00:00.0,-0.161364938318325,0.9843717366270139
2021-09-16T00:00:00.0,-0.15572453167988307,0.9849653494434363
2021-09-17T00:00:00.0,-0.12362592759032767,0.9844558896793696
2021-09-18T00:00:00.0,-0.12077565813763955,0.9854220224885916
2021-09-19T00:00:00.0,-0.10652431087419889,0.9858296440035009
2021-09-20T00:00:00.0,-0.10102822167639941,0.9864337753267418
2021-09-21T00:00:00.0,-0.09455798975426348,0.9863294464185403
2021-09-22T00:00:00.0,-0.09123868861948743,0.9860469016508582
2021-09-23T00:00:00.0,-0.06755860190074087,0.9849733342304057
2021-09-24T00:00:00.0,-0.06755860190074087,0.9849733342304057
2021-09-25T00:00:00.0,-0.04719781631677037,0.9837006736751736
2021-09-26T00:00:00.0,-0.04090798119543748,0.9837666956094068
2021-09-27T00:00:00.0,-0.043914594542154926,0.9831513185634407
2021-09-28T00:00:00.0,-0.0498075567017211,0.9822030464116945
2021-09-29T00:00:00.0,-0.05681897902626617,0.9811561500962653
2021-09-30T00:00:00.0,-0.04579072127050661,0.9814545008950102
2021-10-01T00:00:00.0,-0.04579072127050661,0.9814545008950102
2021-10-02T00:00:00.0,-0.06864098270555914,0.9774763368336626
2021-10-03T00:00:00.0,-0.04398675326247614,0.978755052215065
2021-10-04T00:00:00.0,-0.02453997813590774,0.9799252285874962
2021-10-05T00:00:00.0,-0.02337341215738138,0.9788764475861315
2021-10-06T00:00:00.0,-0.031262765579167934,0.9786636707386933
2021-10-07T00:00:00.0,-0.017552608718136412,0.9785588346148322
2021-10-08T00:00:00.0,-0.0033132879080826185,0.9784673596538738
2021-10-09T00:00:00.0,0.010457001219883256,0.9756446342615974
2021-10-10T00:00:00.0,0.01903186248472139,0.9763929229121806
2021-10-11T00:00:00.0,0.021413100255321605,0.979391538243108
2021-10-12T00:00:00.0,0.024564031042681483,0.9781850156818294
2021-10-13T00:00:00.0,0.02759469729617266,0.9796413148228024
2021-10-14T00:00:00.0,0.027847252817296927,0.9774038065406835
2021-10-15T00:00:00.0,0.027847252817296927,0.9774038065406835
2021-10-16T00:00:00.0,0.007534573046873903,0.9740153664627655
2021-10-17T00:00:00.0,-0.007402282059618336,0.9747391882532827
2021-10-18T00:00:00.0,0.019500894166809314,0.9771719112873049
2021-10-19T00:00:00.0,0.014257360490134098,0.9787053010780624
2021-10-20T00:00:00.0,0.005429943704171696,0.9790081669337091
2021-10-21T00:00:00.0,0.008797350652495229,0.9787123023796491
2021-10-22T00:00:00.0,-0.007871313741706257,0.9759303222182505
2021-10-23T00:00:00.0,0.0006674681629712716,0.978237859536234
2021-10-24T00:00:00.0,-0.0024113039040673865,0.9793941712464173
2021-10-25T00:00:00.0,0.01914010056520322,0.9796188166378723
2021-10-26T00:00:00.0,0.025935046728784637,0.9796806439292122
2021-10-27T00:00:00.0,0.021377020895160994,0.9799926801048112
2021-10-28T00:00:00.0,0.026620554571836208,0.975690209036379
2021-10-29T00:00:00.0,0.021557417695964042,0.9734885780917786
2021-10-30T00:00:00.0,0.013030662244673384,0.9700569530802718
2021-10-31T00:00:00.0,0.016855074421697966,0.9693779810313484
2021-11-01T00:00:00.0,0.010493080580043865,0.9702492729351877
2021-11-02T00:00:00.0,0.027522538575851442,0.973526869073913
2021-11-03T00:00:00.0,0.04393864744892866,0.9738607558089053
2021-11-04T00:00:00.0,0.05637400025095199,0.9745638780129311
2021-11-05T00:00:00.0,0.05644615897127321,0.9747659084172995
2021-11-06T00:00:00.0,0.05788933337769758,0.9733170381230675
2021-11-07T00:00:00.0,0.0782861983218287,0.9702282244762139
2021-11-08T00:00:00.0,0.08153334073628353,0.9729686651040136
2021-11-09T00:00:00.0,0.07690315618233867,0.9750690826965498
2021-11-10T00:00:00.0,0.10546598297615434,0.9764986087819761
2021-11-11T00:00:00.0,0.11728798665544733,0.9789485274114607
2021-11-12T00:00:00.0,0.13576061905767928,0.9774362014915928
2021-11-13T00:00:00.0,0.1250931549035258,0.9774079297991529
2021-11-14T00:00:00.0,0.08767885841697398,0.9768322515497725
2021-11-15T00:00:00.0,0.10398672920956936,0.9774770111240025
2021-11-16T00:00:00.0,0.11175581809748723,0.9766684608036523
2021-11-17T00:00:00.0,0.12846056185184931,0.9777080887261688
2021-11-18T00:00:00.0,0.12943470457618578,0.9786911212520327
2021-11-19T00:00:00.0,0.13001197433875553,0.9729886801540489
2021-11-20T00:00:00.0,0.0977329734483971,0.9710309258245802
2021-11-21T00:00:00.0,0.08663255697231631,0.9724650329813908
2021-11-22T00:00:00.0,0.10625972889968777,0.9694977243461247
2021-11-23T00:00:00.0,0.11588089160918355,0.9685831281783917
2021-11-24T00:00:00.0,0.11422124104179554,0.9690203599158366
2021-11-25T00:00:00.0,0.11422124104179554,0.9690203599158366
2021-11-26T00:00:00.0,0.10973537392849311,0.9698648063577432
2021-11-27T00:00:00.0,0.09917614785482146,0.9671032884103274
2021-11-28T00:00:00.0,0.10521342745503008,0.9651166730624362
2021-11-29T00:00:00.0,0.1388393911247179,0.9626839171935639
2021-11-30T00:00:00.0,0.14013824809049985,0.9614050687662588
2021-12-01T00:00:00.0,0.151022188405617,0.9650491011473044
2021-12-02T00:00:00.0,0.14953090818564516,0.962391310305768
2021-12-03T00:00:00.0,0.1577810552090378,0.9621241691752551
2021-12-04T00:00:00.0,0.1298315775379525,0.9626376678899276
