T,DVT,CCT
2014-11-04T20:22:30.0,-0.2096384962116425,0.7805517192419492
2014-11-14T20:22:30.0,-0.21326938160605496,0.7872133180043217
2014-11-24T20:22:30.0,-0.22743184065829358,0.8187921758149612
2014-12-04T20:22:30.0,-0.1749143933512671,0.8366298423679777
2014-12-14T20:22:30.0,-0.16791340438635027,0.8658782806673182
2014-12-24T20:22:30.0,-0.19547603715940387,0.8986043156920872
2015-01-03T20:22:30.0,-0.1790668423934957,0.9514853068558932
2015-01-13T20:22:30.0,-0.16285824903059373,0.9494017994218212
2015-01-23T20:22:30.0,-0.1517048110234483,0.9583823801886147
2015-02-02T20:22:30.0,-0.15188535228615388,0.9486486914873041
2015-02-12T20:22:30.0,-0.1025574672869262,0.9612999602236472
2015-02-22T20:22:30.0,-0.053349943129502246,0.9682707587499289
2015-03-04T20:22:30.0,-0.033751186055795274,0.9771165640163797
2015-03-14T20:22:30.0,0.03234697623475179,0.9823788219802116
2015-03-24T20:22:30.0,0.05826467750315446,0.9853516292406063
2015-04-03T20:22:30.0,0.05447331098633704,0.9875406487299385
2015-04-13T20:22:30.0,0.08552640817169875,0.9862361220381747
2015-04-23T20:22:30.0,0.09385136639645658,0.9782239769574455
2015-05-03T20:22:30.0,0.12893655178224317,0.9688729276542114
2015-05-13T20:22:30.0,0.10644913450524673,0.9671431916326153
2015-05-23T20:22:30.0,0.12309905095476238,0.9584111148030117
2015-06-02T20:22:30.0,0.1140519276791822,0.9547763909015616
2015-06-12T20:22:30.0,0.0861282123807174,0.9594815271425872
2015-06-22T20:22:30.0,0.04542618771075685,0.9656584149658721
2015-07-02T20:22:30.0,0.004543621778090716,0.9695936389789032
2015-07-12T20:22:30.0,-0.01541621782102744,0.9665996640425152
2015-07-22T20:22:30.0,-0.032547577637758,0.9766382292285984
2015-08-01T20:22:30.0,-0.026328934144565407,0.9780566058888471
2015-08-11T20:22:30.0,-0.05665986627910476,0.9722197424660752
2015-08-21T20:22:30.0,-0.01926776475874672,0.9913405477408022
2015-08-31T20:22:30.0,-0.016740187080868444,0.9923391028199287
2015-09-10T20:22:30.0,-0.015656939504634895,0.9977604234940396
2015-09-20T20:22:30.0,-0.01144431004150443,0.9985132809491369
2015-09-30T20:22:30.0,-0.07475411283026513,0.9915066560378855
2015-10-10T20:22:30.0,-0.08331979273863042,0.9740637716413267
2015-10-20T20:22:30.0,-0.09814423642078952,0.9620030292493769
2015-10-30T20:22:30.0,-0.05250741723687616,0.9516150296829679
2015-11-09T20:22:30.0,-0.07649934503641918,0.9419392561032782
2015-11-19T20:22:30.0,-0.09952838610153239,0.927424382261299
2015-11-29T20:22:30.0,-0.0685956497579744,0.9170283041418803
2015-12-09T20:22:30.0,-0.02217648510233681,0.9270676342176383
2015-12-19T20:22:30.0,-0.06955853649240422,0.9282570806206784
2015-12-29T20:22:30.0,-0.11858551938712258,0.9200100216320246
2016-01-08T20:22:30.0,-0.10965875695334613,0.9342312905342068
2016-01-18T20:22:30.0,-0.07926764439790493,0.942934747014266
2016-01-28T20:22:30.0,-0.08470394241937328,0.9525129872668593
2016-02-07T20:22:30.0,-0.08644917462552733,0.964484853959949
2016-02-17T20:22:30.0,-0.09182529222609384,0.9757911597551279
2016-02-27T20:22:30.0,-0.05304904102499293,0.985826107479531
2016-03-08T20:22:30.0,-0.007031079175367752,0.9939718283652232
2016-03-18T20:22:30.0,0.026910678213283423,0.9946297461188706
2016-03-28T20:22:30.0,0.08468388227907267,0.9906562385258488
2016-04-07T20:22:30.0,0.11086236537138341,0.984729360262856
2016-04-17T20:22:30.0,0.1462484528616793,0.9699181843750018
2016-04-27T20:22:30.0,0.17056134290603228,0.9645512257928017
2016-05-07T20:22:30.0,0.19142388881867842,0.9615153221148838
2016-05-17T20:22:30.0,0.20083209461966978,0.9544540716282046
2016-05-27T20:22:30.0,0.20402165692746857,0.9501800815529818
2016-06-06T20:22:30.0,0.21132354799689468,0.9324626397805338
2016-06-16T20:22:30.0,0.2049845436618984,0.9358419486926036
2016-06-26T20:22:30.0,0.2031189506139406,0.9318950491367234
2016-07-06T20:22:30.0,0.1591471230749788,0.9331489260432131
2016-07-16T20:22:30.0,0.14739188085881472,0.9461810640641581
2016-07-26T20:22:30.0,0.11369084515377101,0.9608831964226362
2016-08-05T20:22:30.0,0.08173504165488134,0.9840043852587762
2016-08-15T20:22:30.0,0.032768239181064834,0.9911939084386419
2016-08-25T20:22:30.0,-0.008234687593405027,0.994559323646091
2016-09-04T20:22:30.0,-0.03212631469144495,0.9928785726518156
2016-09-14T20:22:30.0,-0.052928680183189206,0.9805098302434093
2016-09-24T20:22:30.0,-0.08307907105502296,0.9684348525282763
2016-10-04T20:22:30.0,-0.06107309714524144,0.9619261573285178
2016-10-14T20:22:30.0,-0.0585856397479644,0.9655168674565672
2016-10-24T20:22:30.0,-0.03742219173080897,0.9624718323048119
2016-11-03T20:22:30.0,-0.012467377196836115,0.9654819858838681
2016-11-13T20:22:30.0,-0.07674006672002665,0.9802040255274108
2016-11-23T20:22:30.0,-0.06805402596985763,0.976891669106101
2016-12-03T20:22:30.0,-0.1224571264651425,0.975357035492984
2016-12-13T20:22:30.0,-0.14945807530977873,0.9708706044729146
2016-12-23T20:22:30.0,-0.18540584672849203,0.9638276741767124
2017-01-02T20:22:30.0,-0.20891633116082012,0.9671680513627333
2017-01-12T20:22:30.0,-0.1939715266368573,0.9678244214457541
2017-01-22T20:22:30.0,-0.21808381527820406,0.9656991324434636
2017-02-01T20:22:30.0,-0.20699055769196048,0.9671065688737103
