time,dvv,ccmean
2020-01-12,-0.044002128394308865,5.773169133861681
2020-01-13,-0.04176764756955801,5.7659406779737115
2020-01-14,-0.03852459196723509,5.758322459991
2020-01-15,-0.03785393442715023,5.7568642787696485
2020-01-16,-0.03948213188156671,5.756234460725552
2020-01-17,-0.042097328147736486,5.773582355955377
2020-01-18,-0.04760707525176257,5.777438481351643
2020-01-19,-0.04291248792745882,5.77429412751029
2020-01-20,-0.04368068623809513,5.771118790177381
2020-01-21,-0.0422516488228693,5.768489290645457
2020-01-22,-0.04142997934408152,5.783491067058612
2020-01-23,-0.04546991981466934,5.785773577698912
2020-01-24,-0.04523612919575755,5.781781161518129
2020-01-25,-0.04051291533192247,5.782889967239062
