time,dvv,ccmean
2015-01-26,0.037145307368889664,1.9547463363977515
2015-01-27,0.036840759971580345,1.9548582056879877
2015-01-28,0.04387148953603369,1.9403567989952895
2015-01-29,0.048637150094511215,1.9214607867490483
2015-01-30,0.048066772659851466,1.9273507966601715
2015-01-31,0.04773530678685218,1.9221247809352089
2015-02-01,0.05274750585293929,1.9293956171084023
2015-02-02,0.054559814231493385,1.9176928721298876
2015-02-03,0.05178530943730558,1.8883274428125747
2015-02-04,0.040214291741946476,1.9020279505244906
2015-02-05,0.04341785430719673,1.902492093929074
2015-02-06,0.034256436627299804,1.9104373135924098
2015-02-07,0.030059182298063307,1.9099262092357767
2015-02-08,0.03043718305689965,1.9127336461443942
2015-02-09,0.031047231658829413,1.883894298263821
2015-02-10,0.02925083171926734,1.8842464442757643
2015-02-11,0.029445763410389836,1.901261980942535
2015-02-12,0.025861767039542044,1.9102342310760378
2015-02-13,0.02874269377000973,1.9112136554615633
2015-02-14,0.032282527838912334,1.917396574826371
2015-02-15,0.03170723207699839,1.9037269146818205
2015-02-16,0.033604336381185256,1.9107665407652559
2015-02-17,0.02954531630750601,1.9066693776204073
2015-02-18,0.03140345503616329,1.9158737007783273
2015-02-19,0.03463725214469302,1.9197708933397797
2015-02-20,0.034638261191792065,1.9140331755819386
2015-02-21,0.027882040799869792,1.9109045026872544
2015-02-22,0.030616164975053074,1.9107299651509533
2015-02-23,0.031884860471474236,1.9086509332193782
2015-02-24,0.035720345513538546,1.9114183482706866
2015-02-25,0.03939034917176236,1.909210680544366
2015-02-26,0.04309363521559625,1.908234980929288
2015-02-27,0.04953635451450967,1.9108217010992705
2015-02-28,0.05371873782420392,1.908225838433545
2015-03-01,0.05813635945839328,1.9056944382773522
2015-03-02,0.06262604473108441,1.9025758243500703
2015-03-03,0.0632513948568269,1.9026217128813452
2015-03-04,0.06377578234445688,1.9063783612073415
2015-03-05,0.0658872000945384,1.895250461324148
2015-03-06,0.06917436686221624,1.8923199236728592
2015-03-07,0.06714108345579356,1.8904724328838975
2015-03-08,0.06641755040309863,1.8964851641005867
2015-03-09,0.06685294173665134,1.893361718729538
2015-03-10,0.06309304067367094,1.8955866391725915
2015-03-11,0.06319090731340266,1.900464524643279
2015-03-12,0.06650050502506775,1.8903844082159633
2015-03-13,0.06419923978804666,1.8918934461704267
2015-03-14,0.059622536118929585,1.8922998079687945
2015-03-15,0.061411398228350185,1.8917646481363457
2015-03-16,0.06954679768600161,1.8936328894133811
2015-03-17,0.05965830249217084,1.9002585142837753
2015-03-18,0.06901901651229639,1.8975684964702684
2015-03-19,0.07137501990926097,1.8987589619202039
2015-03-20,0.07250526345295531,1.8941408587023734
2015-03-21,0.07275357204884413,1.8902897298476604
2015-03-22,0.07157311201906544,1.882207257036003
2015-03-23,0.0717671409431749,1.8852121052621114
2015-03-24,0.07712332355691824,1.8848914801545908
2015-03-25,0.06923957243312479,1.8938098786719175
2015-03-26,0.07064669867892365,1.8942932313664973
2015-03-27,0.07403257058391947,1.8861007612883105
2015-03-28,0.07521768638295276,1.8886417295343367
2015-03-29,0.08307453563613057,1.887399393858949
2015-03-30,0.0813671299954411,1.8918664069600732
2015-03-31,0.07754374043969202,1.8930670722193539
2015-04-01,0.08414012612256738,1.8908836048167128
2015-04-02,0.08536811260885044,1.8918441254695493
2015-04-03,0.07729173954532213,1.896350404441963
2015-04-04,0.06698324197838672,1.9031573362687397
2015-04-05,0.046728616910880656,1.9086044969111802
2015-04-06,0.0457354630724975,1.9104928717918703
2015-04-07,0.04207037399644791,1.9101488590027937
2015-04-08,0.03541111046628456,1.9107435584345898
2015-04-09,0.03242376066461491,1.910113035643024
2015-04-10,0.024926358200962194,1.9062890669547676
2015-04-11,0.02362970192914219,1.9104953036838965
2015-04-12,0.019551965432525277,1.910342656415179
2015-04-13,0.021348339756940504,1.909464297036083
2015-04-14,0.020706404216988147,1.907177406269781
2015-04-15,0.019538603574755214,1.913975539238356
2015-04-16,0.0225353165772934,1.9146800612799182
2015-04-17,0.02290180598115274,1.9102291429748641
2015-04-18,0.024722397954886382,1.9149462390393737
2015-04-19,0.023525738815671823,1.9089326819289152
2015-04-20,0.020416036570161042,1.903787571698827
2015-04-21,0.021568370672455,1.9043778167258827
2015-04-22,0.025058029317416304,1.9024129256287854
2015-04-23,0.03319214636351581,1.9014265755670303
2015-04-24,0.029615991616754114,1.9048449580635483
2015-04-25,0.03178650256434139,1.9061457674565885
2015-04-26,0.03473294816060923,1.9013595674661459
2015-04-27,0.03221262561104191,1.8966654872778705
2015-04-28,0.035012397005363315,1.8966966899220248
2015-04-29,0.03268041575932039,1.8989918475509655
2015-04-30,0.03397848811574147,1.8992741914142344
2015-05-01,0.03502354848643271,1.8979299978883883
2015-05-02,0.032126049244194016,1.8935440874712164
2015-05-03,0.031153271474761268,1.8854238365999532
2015-05-04,0.028940290536970382,1.8902535275215993
2015-05-05,0.029737518179668875,1.8893865204966196
2015-05-06,0.027626323047178023,1.8928180839994648
2015-05-07,0.028504129375471143,1.8876397497144768
2015-05-08,0.02926129874806615,1.8784344545865557
2015-05-09,0.030429189043546453,1.878736136377801
2015-05-10,0.030598395037976765,1.8796320463435816
2015-05-11,0.03147737075336597,1.8806993982659437
2015-05-12,0.031953453877470055,1.8864528703215937
2015-05-13,0.02093171141040997,1.8747403145440193
2015-05-14,0.013212158229378618,1.8509501172156313
2015-05-15,0.022172963641774922,1.848612714469351
2015-05-16,0.017748124048282812,1.8353309019200847
2015-05-17,0.026541936806935416,1.8369324357432482
2015-05-18,0.030620783646291522,1.8311496018442743
2015-05-19,0.029461287654572378,1.8278585803332406
2015-05-20,0.033074100845278225,1.8311717203434092
2015-05-21,0.021754937760088616,1.8257694052600821
2015-05-22,0.029983566415777513,1.8225957141663016
2015-05-23,0.024823264270583723,1.818994527428106
2015-05-24,0.02405262779451282,1.825994758905856
2015-05-25,0.033526181609172555,1.8053333802665994
2015-05-26,0.031722180832077666,1.8021572748032213
2015-05-27,0.02495196043275126,1.7988778998593018
2015-05-28,0.03672305507091788,1.7957297446158542
2015-05-29,0.04139469852883536,1.802374604129295
2015-05-30,0.044266878413645315,1.8019302657405212
2015-05-31,0.04296272538578435,1.8144655478236391
2015-06-01,0.03940669126876135,1.811099220660593
2015-06-02,0.03319778882205459,1.814412665914742
2015-06-03,0.033132466986247916,1.8200442627454776
2015-06-04,0.03179524467789642,1.8282425437310517
2015-06-05,0.03065473015132277,1.834343855385697
2015-06-06,0.02915593974932073,1.8447961991330266
2015-06-07,0.030519938530676735,1.8435754937834268
2015-06-08,0.021906311266230848,1.8239407344719885
2015-06-09,-0.004455681554541163,1.804645444876542
2015-06-10,-0.010842047603125283,1.8061058602253013
2015-06-11,-0.003533405637966217,1.8110579221061593
2015-06-12,-0.011360729959605438,1.8085236029058092
2015-06-13,-0.008423559327210757,1.7984935942312568
2015-06-14,-0.021234568745401933,1.7829442658802916
2015-06-15,-0.023247248131927516,1.7754291039955137
2015-06-16,-0.022594891689996028,1.7747789208357194
2015-06-17,-0.02190120970986293,1.780332726713669
2015-06-18,-0.025065029476336737,1.7885203328537662
2015-06-19,-0.026595912113843795,1.778742595083695
2015-06-20,-0.02755402047041426,1.786535708060752
2015-06-21,-0.02982769562953331,1.7731954273275146
2015-06-22,-0.008747520180798149,1.8161816198576362
2015-06-23,0.00656682334136321,1.869468824226929
2015-06-24,0.009876421307021849,1.8808669105061595
2015-06-25,0.013613658009338453,1.8938197514121569
2015-06-26,0.014194989829603488,1.8966012552018299
2015-06-27,0.018128434693712527,1.8999170336036006
2015-06-28,0.02050569071024403,1.903260082376184
2015-06-29,0.016884523668182716,1.9059260458149405
2015-06-30,0.01583014357220864,1.9012281262094308
2015-07-01,0.01775827723437761,1.9031653292043904
2015-07-02,0.01942555547883358,1.9007109417350272
2015-07-03,0.017177271201989305,1.8896431603717017
2015-07-04,0.01723658722891742,1.9045272453216195
2015-07-05,0.01608847427802593,1.9077836406779884
2015-07-06,0.019136048073012547,1.9048914953907103
