time,dvv,ccmean
2015-01-26,0.016444794377161974,5.977902985190971
2015-01-27,0.012848833271920424,5.9821493905154135
2015-01-28,0.013733380790653846,5.982640229717784
2015-01-29,0.012703056809645027,5.987861102676186
2015-01-30,0.011664483266401062,5.989885110674403
2015-01-31,0.010513793591911236,5.9920835895146585
2015-02-01,0.009670352885862819,5.992876635295031
2015-02-02,0.011580557369670915,5.9934013716274945
2015-02-03,0.008245764356653746,5.99558893063202
2015-02-04,0.009062540236372858,5.9956587538649595
2015-02-05,0.00625246249203295,5.996738689076169
2015-02-06,0.005581613509757448,5.996955247890161
2015-02-07,0.005407812950781102,5.997413248738793
2015-02-08,0.005498190701748071,5.997467468779258
2015-02-09,0.0033706529260370574,5.997926377687015
2015-02-10,0.005498755665568423,5.997482369329178
2015-02-11,0.007730111901156638,5.997340002947368
2015-02-12,0.0019014732423265981,5.99880252983303
2015-02-13,-0.0014729372142678547,5.997846220735034
2015-02-14,-0.011889435717704148,5.994499217795587
2015-02-15,-0.011457320146939292,5.9935626911646445
2015-02-16,-0.00908410251568513,5.993663843345905
2015-02-17,-0.015307410290986931,5.989710169072163
2015-02-18,-0.021508773941936263,5.9847455798984415
2015-02-19,-0.024113793275375862,5.981848249615136
2015-02-20,-0.02103886419753649,5.985435273620233
2015-02-21,-0.013988372286726515,5.990356357292386
2015-02-22,-0.01773562796279583,5.988725381358415
2015-02-23,-0.020335294100151793,5.987238073403852
2015-02-24,-0.020882162623011968,5.986611276217222
2015-02-25,-0.020941353799122788,5.987168787348552
2015-02-26,-0.023485442692058607,5.984332366459132
2015-02-27,-0.01928980334668496,5.9870402644888765
2015-02-28,-0.0109351823611479,5.992899637256277
2015-03-01,-0.01059124011582038,5.993642685591805
2015-03-02,-0.01022688826166767,5.993648894758085
2015-03-03,-0.010692302569554554,5.993417722096433
2015-03-04,-0.019116227006953274,5.989670563406518
2015-03-05,-0.023936094308068145,5.9844108665748275
2015-03-06,-0.027642686698288895,5.980462654699407
2015-03-07,-0.020564382213659367,5.987042685298117
2015-03-08,-0.012347081300335582,5.9926893465778965
2015-03-09,-0.011294086802992398,5.993453597327921
2015-03-10,-0.007192141490464534,5.997266163169079
2015-03-11,-0.0015915675130349358,5.998205225023235
2015-03-12,-0.0011802931912057411,5.998408653147496
2015-03-13,0.001589946174266697,5.998465671855981
2015-03-14,0.003527500550328926,5.998152915754701
2015-03-15,0.008034990670317333,5.9971679446224515
2015-03-16,0.011513239080543294,5.995612040778386
2015-03-17,0.012011552398333968,5.994916190390049
2015-03-18,0.009072458764168357,5.995786124355092
2015-03-19,0.009051450565705875,5.994955836348422
2015-03-20,0.009995201689456572,5.994382738596107
2015-03-21,0.015751950010258368,5.9902399523871654
2015-03-22,0.022418784409079132,5.98396826522928
2015-03-23,0.02344291961623759,5.983105622388743
2015-03-24,0.027428444967595913,5.980114816464184
2015-03-25,0.029742616840265117,5.977004295013385
2015-03-26,0.034722474401447934,5.972158355828431
2015-03-27,0.03362543392288519,5.973328032760996
2015-03-28,0.028885114775172086,5.978558489329055
2015-03-29,0.027219106087736887,5.980231706540057
2015-03-30,0.030286721023320747,5.977477192610623
2015-03-31,0.033306134834517116,5.974071106123562
2015-04-01,0.033233044089760175,5.974506505048637
2015-04-02,0.029552946599792056,5.977914404705197
2015-04-03,0.029850983405008986,5.9787924250075895
2015-04-04,0.029839210533212167,5.97871033531521
2015-04-05,0.03243856169573924,5.97674461306222
2015-04-06,0.03292358691009822,5.977041491243399
2015-04-07,0.03707852346725801,5.972142156742148
2015-04-08,0.03853826584796121,5.970749386139017
2015-04-09,0.032318869560114455,5.977836788324943
2015-04-10,0.02898907354408615,5.976234678008899
2015-04-11,0.02776756295939128,5.978105744090295
2015-04-12,0.0244288321772613,5.981582698589033
2015-04-13,0.02666621516992051,5.980997200643181
2015-04-14,0.026640435572653446,5.980417731502958
2015-04-15,0.025184388986797968,5.981962242378614
2015-04-16,0.021375409270768832,5.986003407718682
2015-04-17,0.015567362180576841,5.990883852487489
2015-04-18,0.013701510931588525,5.992162881898263
2015-04-19,0.006034921859390761,5.996077404628915
2015-04-20,-0.002216120700584309,5.997666046579979
2015-04-21,-0.00296129769869662,5.997612513434882
2015-04-22,-0.005239130298593196,5.997703522162403
2015-04-23,-0.005309189009375219,5.997837350033485
2015-04-24,-0.006345197256510427,5.997455995088952
2015-04-25,-0.007891773072443141,5.997238382180675
2015-04-26,-0.006244944057937342,5.997077363240519
2015-04-27,-0.0014384398940808436,5.997081960114187
2015-04-28,-0.002830906736455712,5.997121644857071
2015-04-29,-0.007437284939068853,5.996613628399433
2015-04-30,-0.012989545950225612,5.99620644996888
2015-05-01,-0.01992602919081416,5.9933522354208035
2015-05-02,-0.020166433611366226,5.993211798906549
2015-05-03,-0.020773740941807433,5.99276215374186
2015-05-04,-0.021922709293334505,5.992027006586277
2015-05-05,-0.023409283187568155,5.9912275971788205
2015-05-06,-0.02355938654256399,5.9919363666912435
2015-05-07,-0.019854293684839833,5.993896638522911
2015-05-08,-0.017242361696047214,5.995032587598745
2015-05-09,-0.017061104465537515,5.994910426286193
2015-05-10,-0.015006704273377799,5.995685022592767
2015-05-11,-0.013996185953365334,5.996002518260586
2015-05-12,-0.013916230604703074,5.996058114263361
2015-05-13,-0.012981649847900121,5.995821308705213
2015-05-14,-0.01352360261634548,5.995256618042329
2015-05-15,-0.017167575291325378,5.994004287784406
2015-05-16,-0.018801289999065142,5.993138126609287
2015-05-17,-0.02165628314845166,5.99133165226688
2015-05-18,-0.027957446162736797,5.986897030441237
2015-05-19,-0.03036283531079266,5.984901760509588
2015-05-20,-0.02835137130459728,5.982039958991775
2015-05-21,-0.02613209323272012,5.984162910732695
2015-05-22,-0.023337720614863024,5.986954758689855
2015-05-23,-0.024241348974265088,5.98607871477143
2015-05-24,-0.02517596153935967,5.985556223705843
2015-05-25,-0.02429891695486555,5.986199859081083
2015-05-26,-0.026714445585575588,5.983313722353008
2015-05-27,-0.02715418573191702,5.9824599710465
2015-05-28,-0.026940751992343987,5.98283011276436
2015-05-29,-0.02730416243074144,5.98206494609054
2015-05-30,-0.025985375896176072,5.9838062969257955
2015-05-31,-0.019730999430075953,5.987798813724998
2015-06-01,-0.022674896919219374,5.985810993785508
2015-06-02,-0.02318424123968378,5.984882804976224
2015-06-03,-0.024981576713485155,5.983561546235117
2015-06-04,-0.01822246526768127,5.986587692292346
2015-06-05,-0.011055196621184612,5.988559577981452
2015-06-06,-0.00853497663216923,5.989316432833014
2015-06-07,-0.009694624898799235,5.988834750577755
2015-06-08,-0.004010404661908637,5.990950058573962
2015-06-09,-6.358918444187147e-05,5.992264435295486
2015-06-10,0.00318514958155423,5.993207122769828
2015-06-11,0.008496262928657022,5.993143575457631
2015-06-12,0.006591902128640259,5.992998538008626
