Date,Weighted Δv/v,CC_mean
2021-09-13,0.0066894709387809465,4.79123211579538
2021-09-14,0.0033263986301122466,4.819073188425814
2021-09-15,0.004561786850731876,4.823870553694647
2021-09-16,0.006252768314556279,4.820841825713231
2021-09-17,0.006903418219262435,4.812577825112262
2021-09-18,0.0067556373094015834,4.817907462927111
2021-09-19,0.005652299405180224,4.816399389451096
2021-09-20,0.004722044912537391,4.813390806616177
2021-09-21,0.0045202805646846495,4.817160315017328
2021-09-22,0.0034316505931291405,4.811615729630836
2021-09-23,0.00547836780993986,4.809356004193402
2021-09-24,0.004820334159560578,4.808452005368463
2021-09-25,0.0046502582277301065,4.8075268828821835
2021-09-26,0.00706785941443925,4.806781695482043
2021-09-27,0.005227333141637191,4.803527418664994
2021-09-28,0.006509828695079452,4.8051501180920155
2021-09-29,0.005567926749091138,4.808423935986298
2021-09-30,0.006767839672957246,4.80136075661176
2021-10-01,0.008305691378246547,4.801612902991721
2021-10-02,0.005019459205557267,4.797687560163626
2021-10-03,0.0024727619008005066,4.795473008930843
2021-10-04,0.003037593699389113,4.803591462112144
2021-10-05,-0.0007368687146894932,4.7964832340518475
2021-10-06,-0.00024035359529245504,4.795539665948166
2021-10-07,0.0008891760575472406,4.798093582867632
2021-10-08,0.0028363735889275015,4.791214303548444
2021-10-09,0.0004598307725437867,4.791239829544048
2021-10-10,0.0002184703230239519,4.790538922832195
2021-10-11,-0.004870723141593635,4.796688063567305
2021-10-12,-0.004624072607005407,4.794076894838862
2021-10-13,-0.005883504428663475,4.792766489323272
2021-10-14,-0.009133466572348292,4.788474377890284
2021-10-15,-0.009133466572348292,4.788474377890284
2021-10-16,-0.008543789937238738,4.785405087576687
2021-10-17,-0.009072424803787463,4.785636279218065
2021-10-18,-0.007456413904913346,4.765684649359683
2021-10-19,-0.011763945671066532,4.77307527523494
2021-10-20,-0.013891799075936687,4.771734961389536
2021-10-21,-0.013333004212664135,4.775654139413727
2021-10-22,-0.011180524528126231,4.784930362118545
2021-10-23,-0.007502375131290175,4.784613073465534
2021-10-24,-0.007693080619696086,4.787045278394915
2021-10-25,-0.009866816532187,4.781301628424921
2021-10-26,-0.011002830771151282,4.785364808870731
2021-10-27,-0.007477777855874503,4.778201280771519
2021-10-28,-0.00571898975694297,4.783339509980091
2021-10-29,-0.005020657908387943,4.78147027274729
2021-10-30,-0.0029122510852351968,4.782912546294157
2021-10-31,-0.004295347684661602,4.783568984987102
2021-11-01,-0.0036889556196241045,4.791028451407831
2021-11-02,-0.00795335057860236,4.799784497134634
2021-11-03,-0.007290703701782493,4.806625503426999
2021-11-04,-0.003172148594736271,4.807444379827198
2021-11-05,-0.001454579792978708,4.809144217157683
2021-11-06,-0.001429038534270909,4.812481627140323
2021-11-07,-0.0021078853860020076,4.812592490805038
2021-11-08,-0.0025175204791070102,4.817416568564497
2021-11-09,-0.0016138262943046792,4.817583123894699
2021-11-10,-0.004681321329843154,4.819908102207169
2021-11-11,-0.0022372333149898297,4.8146938748333525
2021-11-12,-0.002222233777829662,4.81567917894148
2021-11-13,-0.003786899023606809,4.813132589094353
2021-11-14,-0.002408722843523096,4.820346698623599
2021-11-15,-0.0016270702305113062,4.8172136078151375
2021-11-16,-0.0020090753179308196,4.822490261696862
2021-11-17,-0.006698307095441497,4.832132148759836
2021-11-18,-0.007516383813031452,4.833277413001208
2021-11-19,-0.012720118070386411,4.817027320449026
2021-11-20,-0.012988128108670333,4.793752030586806
2021-11-21,-0.01307317086207915,4.791891877173745
2021-11-22,-0.013847448507676899,4.787117723552555
2021-11-23,-0.013537296761159017,4.789467389246884
2021-11-24,-0.013424372002923056,4.796616530285045
2021-11-25,-0.014095849031619348,4.796919679879072
2021-11-26,-0.01493223837436381,4.804683704575148
2021-11-27,-0.016684372576631037,4.8137635058535695
2021-11-28,-0.014268007363852659,4.811126148193912
2021-11-29,-0.014115906345239935,4.811987729316758
2021-11-30,-0.014998991658433212,4.8091598138137375
2021-12-01,-0.01706898479143528,4.808192916840778
2021-12-02,-0.019025720278999125,4.813177973512986
2021-12-03,-0.01680329540849525,4.814174480172796
2021-12-04,-0.014839550703073821,4.821518908975192
2021-12-05,-0.01577861557382656,4.824680454433877
2021-12-06,-0.01600030755790404,4.828607318707209
2021-12-07,-0.01774113612608391,4.827962733403443
2021-12-08,-0.015513814772252511,4.825986042690239
2021-12-09,-0.015448938552047332,4.828683613274862
2021-12-10,-0.014077999543333782,4.831477966461031
2021-12-11,-0.01400579329415173,4.819093517800677
2021-12-12,-0.012611747213944197,4.8061867410760195
2021-12-13,-0.01309359186609471,4.806993467390457
2021-12-14,-0.015155082257821771,4.8065618399532895
2021-12-15,-0.014900854183204248,4.812542020483701
2021-12-16,-0.015542995495675699,4.810590502535386
2021-12-17,-0.015567518662819585,4.811035158626609
2021-12-18,-0.014740721911602564,4.799246495853128
2021-12-19,-0.016683573559505373,4.798337948811098
2021-12-20,-0.013322009542122615,4.789635607765383
2021-12-21,-0.014590801806222381,4.787391470285712
2021-12-22,-0.013848941692158145,4.7930053093211225
2021-12-23,-0.01446138409157996,4.795821368450942
2021-12-24,-0.011989985237582514,4.7915674313673
2021-12-25,-0.014760211475039768,4.795767290126937
2021-12-26,-0.015197395317825366,4.803104116004142
2021-12-27,-0.010864754305229943,4.800948662604658
2021-12-28,-0.012895250229731352,4.80815428300839
2021-12-29,-0.005345808383504256,4.847877057097781
2021-12-30,0.0002388956597623959,4.844839839525911
2021-12-31,-0.001980081598213658,4.838994658133509
2022-01-01,-0.0018686545211334586,4.845261927605144
2022-01-02,-0.0006717410368972945,4.843454260847087
2022-01-03,-0.0009672981985446699,4.8454473042396655
2022-01-04,0.0021389151745164997,4.841762108741738
2022-01-05,0.0033347855689215937,4.838992368062762
2022-01-06,0.004738631759338427,4.839404819080317
2022-01-07,0.0049632023015072505,4.839780517089357
2022-01-08,0.0018514409878870898,4.824908026427655
2022-01-09,0.003959544229906679,4.827512975729937
2022-01-10,0.0023655511398680993,4.832793362770407
2022-01-11,0.002372142166615265,4.8265204560148405
2022-01-12,0.0007405054321872856,4.831167986955111
2022-01-13,0.005194162630059152,4.822544123280577
2022-01-14,0.0053915930795316825,4.819769726847534
2022-01-15,0.0023617287868020957,4.8199549569775
2022-01-16,0.0024239848756229757,4.8143747603174605
2022-01-17,-0.00028284516037677137,4.815373207118837
2022-01-18,0.0010163232417967978,4.816538560130744
2022-01-19,0.0015854143020276553,4.81370844967404
2022-01-20,0.0017965587061383032,4.804525579835376
2022-01-21,0.001508924912576783,4.795749812861416
2022-01-22,0.0018449201488300495,4.794581398243246
2022-01-23,0.002984220075751419,4.790972628135352
2022-01-24,5.7250706165464797e-05,4.798297206488119
2022-01-25,0.0002545040493832808,4.805930806198386
2022-01-26,0.0008098903540619323,4.804830223848679
2022-01-27,0.0009408342475572151,4.803988377777501
2022-01-28,0.001246404724122275,4.801218315311209
2022-01-29,0.00038821977014513547,4.804720518296853
2022-01-30,0.0007272579187075283,4.79920225265995
2022-01-31,-0.002512252617730134,4.792137463812635
2022-02-01,-0.001134054734883255,4.798172072318056
2022-02-02,-0.0021124335510071903,4.799972408278336
2022-02-03,-0.0011751410622065088,4.798501227457395
2022-02-04,-0.0004562030373084105,4.798636252730724
2022-02-05,-0.0026443123734677817,4.802447026673768
2022-02-06,-0.0038997951742864388,4.805483732053588
2022-02-07,-0.00603437209437376,4.813598355142861
2022-02-08,-0.004247989725643069,4.814838223319205
2022-02-09,-0.004922921944096635,4.825479889118242
2022-02-10,-0.006278296941934659,4.826672216323655
2022-02-11,-0.0076165550222753895,4.828050886501377
2022-02-12,-0.006905208633223073,4.829103194739014
2022-02-13,-0.010008071975578412,4.829423848814384
2022-02-14,-0.009602746620278803,4.832526922057996
2022-02-15,-0.00946546646363739,4.830289764806358
2022-02-16,-0.00946546646363739,4.830289764806358
2022-02-17,-0.008094512664683669,4.83267151002803
2022-02-18,-0.010793677413666845,4.835699190022746
2022-02-19,-0.009629601204489982,4.835849091999748
2022-02-20,-0.009676795467067848,4.835037891968041
2022-02-21,-0.010340655072981394,4.833403858133343
2022-02-22,-0.014759932981195493,4.835142922185025
2022-02-23,-0.014752352353631572,4.83427363961029
2022-02-24,-0.015609110712407809,4.831227257818453
2022-02-25,-0.015524575975319836,4.8316879096696175
2022-02-26,-0.01564075641658811,4.838303871671366
2022-02-27,-0.015604572370220013,4.84078679834034
2022-02-28,-0.016320489952875123,4.840980958164993
2022-03-01,-0.015388618002066588,4.847976763336595
2022-03-02,-0.015100920512508843,4.850984214427782
2022-03-03,-0.015208386681812205,4.851050984545104
2022-03-04,-0.016698376251752713,4.853205834500157
2022-03-05,-0.015554355380455288,4.853283137948234
2022-03-06,-0.016616777542435467,4.851680356337688
2022-03-07,-0.017980129122697135,4.85232321773228
2022-03-08,-0.017229804757015153,4.8526367534229315
2022-03-09,-0.016953733171724158,4.855821182861882
2022-03-10,-0.0193605673141322,4.849858351225908
2022-03-11,-0.020436369602501565,4.8503585892808525
2022-03-12,-0.01695785268549859,4.849980331994609
2022-03-13,-0.019409159874718553,4.8435788011342
2022-03-14,-0.020580524044435795,4.837338296100318
2022-03-15,-0.019729454032709526,4.835322391647032
2022-03-16,-0.02131490087446435,4.834592856511163
2022-03-17,-0.01965476209754981,4.835878695377403
2022-03-18,-0.01571187393363463,4.835625888270174
2022-03-19,-0.017192712979296604,4.827450371239491
2022-03-20,-0.020801328219453557,4.828644362459792
2022-03-21,-0.019202708456968677,4.831157754554788
2022-03-22,-0.017237253403827067,4.825748462577398
2022-03-23,-0.016314502114655828,4.832618638141057
2022-03-24,-0.01656383176615764,4.829670915078752
2022-03-25,-0.01591804106278429,4.828656110707295
2022-03-26,-0.01569232656242898,4.823233196932592
2022-03-27,-0.01862212599970351,4.824946041971175
2022-03-28,-0.01833327569976665,4.825338137663581
2022-03-29,-0.018129065560191084,4.822949035810253
2022-03-30,-0.018787154070152957,4.826792705235844
2022-03-31,-0.01817982603631458,4.823865817426811
2022-04-01,-0.01817982603631458,4.823865817426811
2022-04-02,-0.018823580258685448,4.818917940167568
2022-04-03,-0.018308024469181974,4.822038506607868
2022-04-04,-0.01737503517219145,4.827407354616428
2022-04-05,-0.017232612023613557,4.826702610931218
2022-04-06,-0.013961527366156733,4.824739193993011
2022-04-07,-0.012989157408296897,4.833696083332339
2022-04-08,-0.012178205731406542,4.836419517303239
2022-04-09,-0.012812007951149267,4.8400509393322
2022-04-10,-0.014018214699732053,4.840482024979216
2022-04-11,-0.01292731820875764,4.838634679703883
2022-04-12,-0.012651766569422206,4.842952478535653
2022-04-13,-0.010991764769284236,4.843684063892534
2022-04-14,-0.012930174081642022,4.84344769440175
2022-04-15,-0.013977205164366362,4.8492699194788775
2022-04-16,-0.013995258681654247,4.8501471534449285
2022-04-17,-0.014345738660796612,4.851677805474594
2022-04-18,-0.014342811163897953,4.850942139233201
2022-04-19,-0.008706518714261464,4.850977664774099
2022-04-20,-0.006750575490640416,4.852111786960467
2022-04-21,-0.010683916688677084,4.853844544294607
2022-04-22,-0.00847600758859202,4.832897075604963
2022-04-23,-0.008082223322667672,4.832151676653534
2022-04-24,-0.008482975681562782,4.833580916434137
2022-04-25,-0.006135711816235489,4.836215200050448
2022-04-26,-0.0043095623919921725,4.8338454757172356
2022-04-27,-0.004765831604238363,4.830072598594553
2022-04-28,-0.005033217309994713,4.827977109348563
2022-04-29,-0.002336994673700132,4.824283051027084
2022-04-30,-0.0020855161523048874,4.817965191980458
2022-05-01,-0.0038017724552200523,4.815260104202217
2022-05-02,-0.005422531462851699,4.815241807483851
2022-05-03,-0.0052233977697122,4.816911353923043
2022-05-04,-0.006289004659054998,4.811153109942608
2022-05-05,-0.009312349138740628,4.813986930546933
