Date,Weighted Δv/v,CC_mean
2021-09-13,0.00903659440229549,5.759685669928394
2021-09-14,0.004542669819153717,5.758309394371692
2021-09-15,0.005548627317316691,5.758766928930653
2021-09-16,0.004655713087348888,5.757796347716638
2021-09-17,0.0003259822320763599,5.740713005948485
2021-09-18,0.000914416691927988,5.738167419560548
2021-09-19,0.0011015560743559496,5.735751946350529
2021-09-20,8.618287873516449e-05,5.732500192576248
2021-09-21,0.0007814877726172958,5.73462979664523
2021-09-22,0.0019333601395515568,5.731802454707461
2021-09-23,0.0009031633690554885,5.729723338973505
2021-09-24,0.0005308199998665693,5.7278128086778235
2021-09-25,-0.00066076992678908,5.725404576925858
2021-09-26,0.000940299591303423,5.727738138205721
2021-09-27,0.0006030701676663339,5.726935787697252
2021-09-28,-0.0004096717135169632,5.724563771646891
2021-09-29,7.43916332033798e-05,5.724773432099562
2021-09-30,-0.0003310019933832596,5.7166937739779655
2021-10-01,-0.0010182928429247127,5.716083332887446
2021-10-02,0.0013921027182822673,5.716512907279436
2021-10-03,0.0024240492491952197,5.71342563133513
2021-10-04,0.0029798587244607073,5.713279832993319
2021-10-05,0.0038266538916114233,5.710309295220583
2021-10-06,0.0034334463451061487,5.710609354089941
2021-10-07,0.003322051012189172,5.709514143001189
2021-10-08,0.0028355798633415276,5.704373342069116
2021-10-09,0.0033777706524352243,5.701852897467087
2021-10-10,0.003701253319027749,5.698429324385368
2021-10-11,0.005452995505377102,5.700004549720722
2021-10-12,0.005606755163141168,5.700500480002668
2021-10-13,0.0053453379953728565,5.700134578916174
2021-10-14,0.004379584844023345,5.697673100928692
2021-10-15,0.0043795848803723095,5.697673113271991
2021-10-16,0.0039132415192469116,5.696570083700002
2021-10-17,0.004422164844983707,5.692472171069197
2021-10-18,0.0043233352816821734,5.702120745954772
2021-10-19,0.004473625992147863,5.703471085508193
2021-10-20,0.0059882837862540745,5.696369290669152
2021-10-21,0.006904932162569361,5.695350436661313
2021-10-22,0.00693013270855665,5.6987441956446805
2021-10-23,0.008520209413968317,5.70046224738202
2021-10-24,0.009864147962078039,5.704803519224985
2021-10-25,0.009170413246868986,5.70704707662159
2021-10-26,0.009222104409464672,5.712586218877723
2021-10-27,0.01644117167880021,5.7263568553992386
2021-10-28,0.014284276808363711,5.728106946711168
2021-10-29,0.01603001454378327,5.729876272113112
2021-10-30,0.01689040522690907,5.730993183663277
2021-10-31,0.016485873080586803,5.7300364557940355
2021-11-01,0.014078082011591414,5.731380239077328
2021-11-02,0.01810101648215173,5.723781344208339
2021-11-03,0.019343438710803608,5.725455492850202
2021-11-04,0.0185117482060043,5.725711864071856
2021-11-05,0.018194729899577933,5.7247709452490465
2021-11-06,0.01961361880989285,5.728420880143258
2021-11-07,0.020274613235049574,5.7294489509477335
2021-11-08,0.019996574876026355,5.7312869282975925
2021-11-09,0.020302979708466434,5.730475341090836
2021-11-10,0.019972186954367324,5.728278098878417
2021-11-11,0.02034607603674142,5.7340771350379525
2021-11-12,0.020565356132131153,5.738991280047661
2021-11-13,0.021397562299031687,5.7394915838836456
2021-11-14,0.021595171568123038,5.740334952528359
2021-11-15,0.022400983772042516,5.737833007258731
2021-11-16,0.022187885309888557,5.737334604313609
2021-11-17,0.0235690516974448,5.736500426682794
2021-11-18,0.024394173220573044,5.731703089421841
2021-11-19,0.03299693823334028,5.653425107513437
2021-11-20,0.038363675011785635,5.550265738309284
2021-11-21,0.03924377855736457,5.529424631118454
2021-11-22,0.04094191219239784,5.5073437462489325
2021-11-23,0.04084253479252947,5.506495831100151
2021-11-24,0.040937824432445244,5.504203453910991
2021-11-25,0.04110026915378277,5.508143508389816
2021-11-26,0.040226478729953136,5.519681007643187
2021-11-27,0.0413457407984219,5.507639430128405
2021-11-28,0.0413006871525459,5.499085635006128
2021-11-29,0.04018204247790218,5.500781486120957
2021-11-30,0.03842625308559374,5.508136419049941
2021-12-01,0.03934541333359272,5.4921138038210415
2021-12-02,0.03859702226471968,5.489289638907842
2021-12-03,0.039504610424938275,5.473030944471377
2021-12-04,0.03960822885926658,5.477405285780678
2021-12-05,0.03899085297919286,5.466380194140854
2021-12-06,0.038449381127825887,5.465714793183627
2021-12-07,0.038940400375521274,5.469900844727489
2021-12-08,0.03931758556055112,5.461537029255695
2021-12-09,0.03928160160254672,5.46288634975703
2021-12-10,0.03851465743250676,5.469178862414394
2021-12-11,0.03829476518514065,5.459215625924747
2021-12-12,0.03863942234999233,5.446411244322428
2021-12-13,0.038759676179119885,5.45596176186866
2021-12-14,0.038096993942570476,5.459151243565709
2021-12-15,0.038177228294244005,5.4639994814772335
2021-12-16,0.037906856816943016,5.450323730768968
2021-12-17,0.03833460956804348,5.445489772163346
2021-12-18,0.03936200834903066,5.439153045500701
2021-12-19,0.040376380036278116,5.428904614374358
2021-12-20,0.0396536364659325,5.435223664362468
2021-12-21,0.04045066590091488,5.419206533616248
2021-12-22,0.040487412947468694,5.4152080950942505
2021-12-23,0.04001267849587013,5.4078131718530855
2021-12-24,0.03990350454233936,5.402407146988438
2021-12-25,0.039422807223565205,5.407831535649662
2021-12-26,0.03958299444047785,5.415414186323437
2021-12-27,0.039202582021262464,5.421708608829735
2021-12-28,0.03632285323969389,5.474587706844404
2021-12-29,0.02720580979050293,5.623235043042578
2021-12-30,0.021288047582790546,5.685786261201293
2021-12-31,0.017613456198796736,5.707431224416093
2022-01-01,0.016548376816555087,5.710570899291371
2022-01-02,0.01652227857954113,5.713142994792332
2022-01-03,0.015141288872730342,5.716591101339234
2022-01-04,0.013918831204914274,5.719960799972069
