Date,Weighted Δv/v,CC_mean
2015-01-22,0.03521455068836681,1.690692024304579
2015-01-23,0.03659218593281238,1.6915363350552517
2015-01-24,0.03298348396485827,1.6924972361129882
2015-01-25,0.02350487672430861,1.6891143891386242
2015-01-26,0.031573686565676384,1.6937375343610612
2015-01-27,0.018501763764218446,1.681319201462371
2015-01-28,-0.005528025540402263,1.6648454031272106
2015-01-29,-0.015614881272741047,1.6528694079840465
2015-01-30,-0.01511586771692459,1.6516476285506054
2015-01-31,-0.029429847955174365,1.6317531369136997
2015-02-01,-0.009344130334242704,1.6558289638041956
2015-02-02,-0.01707389313123798,1.6464953523171326
2015-02-03,-0.03806255687595444,1.615462321608736
2015-02-04,-0.037083095205457314,1.6163327176741156
2015-02-05,-0.02573581563403354,1.6321176173964744
2015-02-06,-0.025451595578543835,1.635343949754189
2015-02-07,-0.03287981617660881,1.6253051436189303
2015-02-08,-0.03355524010833483,1.6250251970749838
2015-02-09,-0.05645890270255372,1.5878698011868217
2015-02-10,-0.056962662583219255,1.5866767279003353
2015-02-11,-0.039730255770279284,1.6128527138792745
2015-02-12,-0.03469433980440713,1.6219791721314776
2015-02-13,-0.03123935077682047,1.617920266909769
2015-02-14,-0.02545442718994821,1.625929830009078
2015-02-15,-0.014279636023604412,1.6273285809289038
2015-02-16,-0.007323354039629822,1.6339942169559913
2015-02-17,-0.012686882738867748,1.6283924584310212
2015-02-18,0.008929366192866734,1.6444247544087607
2015-02-19,0.014868628503893241,1.6442266635347615
2015-02-20,0.009352344127805163,1.6381677060877013
2015-02-21,-0.011609624433094578,1.6298473787646242
2015-02-22,-0.004291896236100423,1.631068889469276
2015-02-23,0.006981578855333438,1.6350443286448317
2015-02-24,0.013605344426530228,1.6353011453496027
2015-02-25,0.014815219136746494,1.6333387100253196
2015-02-26,0.021861813077867033,1.6361503967898812
2015-02-27,0.02402736175671491,1.636972256311306
2015-02-28,0.029383641720488046,1.6347102341388589
2015-03-01,0.04199965835510711,1.6380662486301167
2015-03-02,0.04906684418081004,1.632545200383431
2015-03-03,0.04173445214337667,1.6319470627099713
2015-03-04,0.04313728383121639,1.6260784625140592
2015-03-05,0.03333973596170253,1.6196960048892715
2015-03-06,0.034024467763664516,1.6164663667166466
2015-03-07,0.033484251207832404,1.6148731614760352
2015-03-08,0.0532771978102307,1.6167285055576528
2015-03-09,0.06367396473101432,1.6122739412189695
2015-03-10,0.05992705108868082,1.6134773593340535
2015-03-11,0.05536520278248118,1.6215183019138242
2015-03-12,0.07065950180519331,1.6140780836264006
2015-03-13,0.0648629859281616,1.61827031907742
2015-03-14,0.06298186010856786,1.6177465344155348
2015-03-15,0.06680800851392073,1.6136331575583727
2015-03-16,0.06783010586149409,1.6158326111849175
2015-03-17,0.06419131922606158,1.623353331133417
2015-03-18,0.06211645285017693,1.6229479647718188
2015-03-19,0.06827477699228854,1.6282092005998234
2015-03-20,0.06671227480858179,1.6251017124714486
2015-03-21,0.07340987142318497,1.6250172788848278
2015-03-22,0.08130376439791544,1.6197741718526097
2015-03-23,0.07065202700374648,1.6269228408632768
2015-03-24,0.07472981608306936,1.626459860508166
2015-03-25,0.05964479995603885,1.6417971655502104
2015-03-26,0.06261661116232996,1.6420333823063886
2015-03-27,0.05325912113619047,1.6467047805704955
2015-03-28,0.0528193949156709,1.6472664520067006
2015-03-29,0.061736715065091784,1.6414376249056648
2015-03-30,0.055061374897250846,1.6450123646660955
2015-03-31,0.05227174606528543,1.6432959448104194
2015-04-01,0.060414386017738915,1.642657769857332
2015-04-02,0.0642037986099441,1.6425735044354601
2015-04-03,0.049861271084184096,1.6487546814739147
2015-04-04,0.027947306292516842,1.6521843001965966
2015-04-05,0.010063150265223399,1.6459594532853745
2015-04-06,0.006754995324068231,1.6435919933475533
2015-04-07,-0.0002816329433742556,1.6406608381868664
2015-04-08,-0.005288636821189774,1.636879492427563
2015-04-09,-0.006409005686201091,1.6354937065450605
2015-04-10,-0.010293985091816171,1.6325336046956695
2015-04-11,-0.010954706027107148,1.6351015737115697
2015-04-12,-0.01574879932123547,1.6324121934632365
2015-04-13,-0.012859489191153097,1.6358831779640746
2015-04-14,-0.01127312513213001,1.6382073621486155
2015-04-15,-0.006617224388924883,1.6414125831005952
2015-04-16,-0.007680299023571844,1.6406245951168108
2015-04-17,-0.010255608463630588,1.6392841661134692
2015-04-18,-0.004951194021362504,1.6430583993866599
2015-04-19,-0.006259114489367707,1.643445968296494
2015-04-20,-0.011030851200254833,1.6409894876426803
2015-04-21,-0.020842909964568192,1.6375302290852318
2015-04-22,-0.014454041948850473,1.6387170780065046
2015-04-23,-0.014312310210177223,1.6369719764669823
2015-04-24,-0.020313519985470235,1.6353485681856634
2015-04-25,-0.01680974065756574,1.6357030839352058
2015-04-26,-0.02301973990694584,1.6349443130047105
2015-04-27,-0.028414579324583328,1.6277646986464789
2015-04-28,-0.02375214359580777,1.6302232080563197
2015-04-29,-0.017085516287809834,1.6345858240372957
2015-04-30,-0.011746773622642072,1.6390782320121513
2015-05-01,-0.010882363619338135,1.6410307551970318
2015-05-02,-0.010896228337383325,1.6389503433500887
2015-05-03,-0.021435928894940212,1.6324732024415676
2015-05-04,-0.014699421005116677,1.632894989943987
2015-05-05,-0.015519131293284224,1.6319298748713296
2015-05-06,-0.02059106302653698,1.6298433746961525
2015-05-07,-0.023082536122328585,1.6289111627979467
2015-05-08,-0.028182030370914456,1.6242630427553428
2015-05-09,-0.023003174201949275,1.6312782810799034
2015-05-10,-0.020959722940117043,1.6362802304016144
2015-05-11,-0.02430216029605043,1.6328887770735152
2015-05-12,-0.022804116891157588,1.6342800862006608
2015-05-13,-0.033209936724857156,1.6213183640149973
2015-05-14,-0.03630801238320813,1.6158419926651728
2015-05-15,-0.03259762345182207,1.6173288739036815
2015-05-16,-0.03580602926253281,1.6141694748607476
2015-05-17,-0.032444960577980984,1.6178461423625317
2015-05-18,-0.03211733542799966,1.6166563264801699
2015-05-19,-0.03327974556550294,1.618244269314391
2015-05-20,-0.03388659044837089,1.6184342431122642
2015-05-21,-0.039574797811349455,1.6118792605159384
2015-05-22,-0.03716590996715641,1.6139564939063837
2015-05-23,-0.03733025027570501,1.6130906397587004
2015-05-24,-0.04350027559540503,1.5922337108144333
2015-05-25,-0.06435279839462381,1.5582921752256835
2015-05-26,-0.06511983711264038,1.5581170811279106
2015-05-27,-0.06673403051339254,1.5553370090952523
2015-05-28,-0.06557212398494015,1.556731545332803
2015-05-29,-0.061548259890735604,1.5659457967791959
2015-05-30,-0.05850683093075793,1.5661845744069485
2015-05-31,-0.05485283022320523,1.5734239251802762
2015-06-01,-0.05815954514755571,1.5694956796805752
2015-06-02,-0.0538962442232248,1.5765321357270414
2015-06-03,-0.049375630197339274,1.582832043972445
2015-06-04,-0.05603623646325204,1.5769960743792955
2015-06-05,-0.05570378849990562,1.5765989891290277
2015-06-06,-0.05428272456948106,1.5786969610747605
2015-06-07,-0.05504571973988852,1.5749770633179732
2015-06-08,-0.06188165874138186,1.5647648580287803
2015-06-09,-0.06900755015534579,1.5549765942568994
2015-06-10,-0.07069659154827147,1.5529758105373417
2015-06-11,-0.07176025359975546,1.553000312299707
2015-06-12,-0.07170844126906137,1.5544445782803156
2015-06-13,-0.07184039442960212,1.555034718452748
2015-06-14,-0.07588161133241487,1.5525507342993559
2015-06-15,-0.07632942909195702,1.5495298122040668
2015-06-16,-0.07325462538239763,1.5538346334978903
2015-06-17,-0.07331744583628312,1.5555425137533239
2015-06-18,-0.07478864670841548,1.551495069971708
2015-06-19,-0.08013969075850969,1.5415736956242196
2015-06-20,-0.07758886816273175,1.5456064109628924
2015-06-21,-0.08159003771854959,1.5367955880457478
2015-06-22,-0.07001378860926794,1.5498798451729678
2015-06-23,-0.0619590612726635,1.561538454109593
2015-06-24,-0.06070029270522529,1.5642242611443637
2015-06-25,-0.05570278898856436,1.5688825283792875
2015-06-26,-0.054967148566850456,1.5730436466822804
2015-06-27,-0.049049101569619356,1.581086572713623
2015-06-28,-0.05278292999615719,1.573952219648227
2015-06-29,-0.06110775200008468,1.5601208649217941
2015-06-30,-0.06119981625237145,1.559648889357761
2015-07-01,-0.05412933886920549,1.5704663279311677
2015-07-02,-0.054781004146420766,1.5709698165157593
2015-07-03,-0.04783058711411049,1.5958589768521638
2015-07-04,-0.02372197106742251,1.6259744237224103
2015-07-05,-0.024907003470237114,1.6267870956793526
2015-07-06,-0.022857374450664998,1.628143443374538
2015-07-07,-0.029827817569163577,1.6228312425664853
2015-07-08,-0.031743863304705376,1.6192115958946576
2015-07-09,-0.03098089723225665,1.6197364055602663
2015-07-10,-0.03756802287937968,1.613867329137256
2015-07-11,-0.03707603011464509,1.6154096923433277
2015-07-12,-0.045588646552399054,1.6029996200324237
2015-07-13,-0.04884913843207863,1.5974573706609128
2015-07-14,-0.04005534405338541,1.6095642425105936
2015-07-15,-0.037204111394923224,1.611736107699802
2015-07-16,-0.0389267623912509,1.6104165764316452
2015-07-17,-0.041714859583588275,1.6097038629019642
2015-07-18,-0.0364989632522063,1.6164886876071651
2015-07-19,-0.03867094646640417,1.6129807058006245
2015-07-20,-0.0351954114425051,1.6181095838822062
2015-07-21,-0.03570587930781778,1.618688804323985
2015-07-22,-0.03591475485831854,1.6180562916053813
2015-07-23,-0.038408360201773614,1.614365308213181
2015-07-24,-0.035177983677442716,1.6171393636481497
2015-07-25,-0.03556087164273951,1.6157724680639085
2015-07-26,-0.03914288815552073,1.6109415275514727
2015-07-27,-0.03814988377074402,1.6123601862999501
2015-07-28,-0.037340428049768774,1.6132217330921006
2015-07-29,-0.03545067694467175,1.6153608911994326
2015-07-30,-0.0375959444833195,1.6144597859269592
2015-07-31,-0.03667836359324634,1.6178025543055723
2015-08-01,-0.03832826649857685,1.6134989502781183
2015-08-02,-0.04349710709658123,1.6048016445090527
2015-08-03,-0.0434109865136632,1.605449148460561
2015-08-04,-0.04369599274382226,1.603394316646547
2015-08-05,-0.045957197426716494,1.6010849055420033
2015-08-06,-0.04740791028773676,1.5994750779416627
2015-08-07,-0.040871825346105936,1.6090813922439815
2015-08-08,-0.033139041087620696,1.6214744926041433
2015-08-09,-0.0324220270224012,1.622730540725069
2015-08-10,-0.03673639989750338,1.6160173869658614
2015-08-11,-0.03681981493381751,1.6170614665864997
2015-08-12,-0.03889217776930038,1.6156281219451247
2015-08-13,-0.04001031166458722,1.6130004970263476
2015-08-14,-0.04117553459381443,1.6101517854856573
2015-08-15,-0.042363450178221726,1.6100422388279536
2015-08-16,-0.03904482787440318,1.6143864912047803
2015-08-17,-0.040590439661786513,1.6112743698848995
2015-08-18,-0.04048093768700193,1.6118730729794506
2015-08-19,-0.03320977477562649,1.6191335131653801
2015-08-20,-0.03129197460513997,1.6207698694036803
2015-08-21,-0.030423933152967358,1.6236993606732173
2015-08-22,-0.03191074835048048,1.6210485497512623
2015-08-23,-0.03428075358969022,1.616178827905025
2015-08-24,-0.029642104436113325,1.6216153911905908
2015-08-25,-0.02784801169718732,1.6226436615404993
2015-08-26,-0.024231839720076878,1.62632214957589
2015-08-27,-0.02137581812058229,1.6288432043331893
2015-08-28,-0.014916318642328239,1.6352745803580913
2015-08-29,-0.016048991062807896,1.6344968321958884
2015-08-30,-0.015821054255507384,1.6354267131054652
2015-08-31,-0.013737057329514895,1.6376822914039395
2015-09-01,-0.007718925227141486,1.643110654445403
2015-09-02,-0.008369127744229158,1.6418444344667424
2015-09-03,-0.0006655009058093603,1.6503272382190506
2015-09-04,-0.0029900905715741196,1.6478616077421826
2015-09-05,-0.008927285771616335,1.6409621309334024
2015-09-06,-0.017213008805622175,1.6354724444507505
2015-09-07,-0.015150583185479297,1.639573376631604
2015-09-08,-0.015961594971657528,1.636833634207012
2015-09-09,-0.01588907162445736,1.6357333847829867
2015-09-10,-0.017644237280180372,1.636290267498905
2015-09-11,-0.017013203452641974,1.6416467807601172
2015-09-12,-0.01626274513729918,1.642974640985602
2015-09-13,-0.020449287701516158,1.6385123216435997
2015-09-14,-0.02221307859398795,1.6353274953416528
2015-09-15,-0.02674636254962569,1.630200198859208
2015-09-16,-0.028463562308784,1.6285650994440954
2015-09-17,-0.02815923094587149,1.627455385963943
2015-09-18,-0.02974792818709851,1.6242141023676553
2015-09-19,-0.02955063400708735,1.6247873731784197
2015-09-20,-0.03210742198775122,1.619494158400438
2015-09-21,-0.027619547446253726,1.6256329188964296
2015-09-22,-0.02886930604658742,1.6234304892967466
2015-09-23,-0.029209725745212564,1.6229105350299484
2015-09-24,-0.026428969881916592,1.626644968972271
2015-09-25,-0.020788325320589444,1.6332129424386732
2015-09-26,-0.014213845055768731,1.6400015433699218
2015-09-27,-0.014535880436417216,1.6408004167993429
2015-09-28,-0.013383742616544566,1.6413194049917785
2015-09-29,-0.013777076252311003,1.6410457078166663
2015-09-30,-0.0035482865406446,1.6447521264108511
2015-10-01,0.0014431455469089047,1.6478753762715206
2015-10-02,0.005054144317161525,1.6518539989121572
2015-10-03,-0.0023217471059823907,1.647782535744978
2015-10-04,-0.003270640907767649,1.6464757346469265
2015-10-05,-0.0034686598517682937,1.6458098655012057
2015-10-06,-0.003807986979420927,1.6456633461924608
2015-10-07,-0.004766861124984273,1.6430529459678724
2015-10-08,-0.0050819126970424785,1.6448502307101975
2015-10-09,-0.005914556215375263,1.6429027959742715
2015-10-10,-0.005460531455272172,1.6436288319400174
2015-10-11,-0.01025057084740178,1.6381940894469493
2015-10-12,-0.019289410499863525,1.6317270927701295
2015-10-13,-0.02931709375964384,1.62042882177593
2015-10-14,-0.030051306491291858,1.6193650410850164
2015-10-15,-0.02826805236452939,1.6202092077610635
2015-10-16,-0.020643553009026126,1.6249134267291825
2015-10-17,-0.022847889786947097,1.6240191926117284
2015-10-18,-0.0203033961290887,1.6289844070197637
2015-10-19,-0.017587479637097954,1.6312695427095252
2015-10-20,-0.01512185666169488,1.6358747854081663
2015-10-21,-0.011273336357431583,1.6359800728056988
2015-10-22,-0.011789497372362049,1.632514605945563
2015-10-23,-0.0049340308231336375,1.6409226472179181
2015-10-24,-0.00020850799636943043,1.6472572610278475
2015-10-25,0.004678335591945486,1.6517384714651113
2015-10-26,0.00044058772971816056,1.6497675971285273
2015-10-27,-0.001099471990037008,1.6498774729858947
2015-10-28,0.00228756834120247,1.6516225132545932
2015-10-29,-0.0015518629266457532,1.6507981188447995
2015-10-30,0.006052515915018682,1.6589566291994224
2015-10-31,-0.006868798364272731,1.6472521223013183
2015-11-01,-0.005579015959251722,1.6491272271146111
2015-11-02,0.0026518407440291897,1.655664445686561
2015-11-03,-0.01086241280478619,1.6442436210881246
2015-11-04,-0.024234727271824543,1.6368392035846462
2015-11-05,-0.03888516210287543,1.6163687205256085
2015-11-06,-0.036233750815081574,1.6183834372044714
2015-11-07,-0.03800761008514658,1.6138982548783503
2015-11-08,-0.035904847598710404,1.6141564591908542
2015-11-09,-0.03005371859399836,1.623763257457621
2015-11-10,-0.030619208332104988,1.6191268331938553
2015-11-11,-0.03476525127165529,1.6095042248559395
